,Address,Latitude,Longitude
2970,"36454 Feliz Ct, Fremont, CA 94536, USA",37.5566893,-122.0208562
2972,"36483 Coronado Dr, Fremont, CA 94536, USA",37.5570076,-122.0206164
2973,"4425 Fenico Terrace, Fremont, CA 94536, USA",37.5560737,-122.0175995
2974,"4421 Fenico Terrace, Fremont, CA 94536, USA",37.5561612,-122.0175247
2976,"4088 Fennel Terrace, Fremont, CA 94538, USA",37.5228444,-121.9586203
2977,"4085 Fennel Terrace, Fremont, CA 94538, USA",37.5230228,-121.9584953
2978,"4065 Fennel Terrace, Fremont, CA 94538, USA",37.5231054,-121.9584713
2979,"38790 Fenton Way, Fremont, CA 94536, USA",37.5368138,-122.0024317
2982,"232 Ferino Way, Fremont, CA 94536, USA",37.5694231,-121.9621751
2983,"262 Ferino Way, Fremont, CA 94536, USA",37.5695142,-121.9619974
2985,"42541 Fern Cir, Fremont, CA 94538, USA",37.5200613,-121.9637236
2987,"42536 Fern Cir, Fremont, CA 94538, USA",37.5203137,-121.9634084
2988,"42557 Fern Cir, Fremont, CA 94538, USA",37.519713,-121.9634948
2990,"42562 Fern Cir, Fremont, CA 94538, USA",37.5199902,-121.9632415
2991,"42605 Fern Cir, Fremont, CA 94538, USA",37.5200014,-121.9625703
2992,"42613 Fern Cir, Fremont, CA 94538, USA",37.52011390000001,-121.9625709
2993,"4397 Fern Terrace, Fremont, CA 94538, USA",37.5200638,-121.962338
2994,"46870 Fernald Common, Fremont, CA 94539, USA",37.4896049,-121.9234545
2996,"46878 Fernald Common, Fremont, CA 94539, USA",37.4899644,-121.9231554
2997,"47478 Fernald St, Fremont, CA 94539, USA",37.4821001,-121.9206805
2998,"47472 Fernald St, Fremont, CA 94539, USA",37.4822524,-121.9206843
3000,"380 Bolinger Common, Fremont, CA 94539, USA",37.4862704,-121.9234687
3002,"47129 Benns Terrace, Fremont, CA 94539, USA",37.4864349,-121.9231116
3003,"37807 Fernwood Ct, Fremont, CA 94536, USA",37.5670952,-121.9882596
3005,"37803 Fernwood Ct, Fremont, CA 94536, USA",37.56722,-121.9883486
3006,"40950 Ferreira Pl, Fremont, CA 94539, USA",37.550517,-121.941748
3007,"40960 Ferreira Pl, Fremont, CA 94539, USA",37.5505269,-121.941681
3009,"34689 Anchor Dr, Fremont, CA 94555, USA",37.5734822,-122.035022
3011,"34690 Anchor Dr, Fremont, CA 94555, USA",37.5738382,-122.0347112
3012,"593 Festivo Ct, Fremont, CA 94539, USA",37.5243757,-121.925289
3014,"573 Festivo Ct, Fremont, CA 94539, USA",37.5245055,-121.9250445
3015,"556 Ficus Terrace, Fremont, CA 94539, USA",37.461722,-121.9177684
3016,"548 Ficus Terrace, Fremont, CA 94539, USA",37.4617488,-121.9176795
3017,"532 Ficus Terrace, Fremont, CA 94539, USA",37.461813,-121.9174763
3018,"34640 Fielding Ct, Fremont, CA 94555, USA",37.5694082,-122.0399575
3020,"34643 Allegheny Ct, Fremont, CA 94555, USA",37.5696388,-122.0397862
3021,"376 Fieldstone Dr, Fremont, CA 94536, USA",37.5844753,-122.0003813
3022,"364 Fieldstone Dr, Fremont, CA 94536, USA",37.5846038,-122.0002037
3023,"352 Fieldstone Dr, Fremont, CA 94536, USA",37.5847563,-122.0000704
3024,"5479 Fiesta Rd, Fremont, CA 94538, USA",37.5186071,-121.9759587
3025,"5471 Fiesta Rd, Fremont, CA 94538, USA",37.5187286,-121.975986
3027,"37944 Canyon Heights Dr, Fremont, CA 94536, USA",37.5854565,-121.9594202
3028,"37936 Canyon Heights Dr, Fremont, CA 94536, USA",37.5855574,-121.959193
3029,"37928 Canyon Heights Dr, Fremont, CA 94536, USA",37.5856216,-121.9591041
3030,"3571 Finch Pl, Fremont, CA 94555, USA",37.582187,-122.0449382
3033,"34173 Finnigan Terrace, Fremont, CA 94555, USA",37.5643057,-122.0579321
3034,"34169 Finnigan Terrace, Fremont, CA 94555, USA",37.56440449999999,-122.0579765
3035,"34168 Finnigan Terrace, Fremont, CA 94555, USA",37.564421,-122.0575263
3036,"34133 Susa Terrace, Fremont, CA 94555, USA",37.5600192,-122.0622454
3037,"34132 Susa Terrace, Fremont, CA 94555, USA",37.5601429,-122.0622502
3038,"34131 Via Lucca, Fremont, CA 94555, USA",37.5603959,-122.0621939
3039,"1756 Firth Ct, Fremont, CA 94539, USA",37.5212589,-121.933356
3040,"1732 Firth Ct, Fremont, CA 94539, USA",37.521456,-121.933245
3042,"269 Fisalia Ct, Fremont, CA 94539, USA",37.5617959,-121.9511994
3043,"281 Fisalia Ct, Fremont, CA 94539, USA",37.5619753,-121.9509772
3045,"35570 Fisher Pl, Fremont, CA 94536, USA",37.5726174,-122.0210946
3047,"35549 Dante Pl, Fremont, CA 94536, USA",37.5728616,-122.0208562
3048,"125 Fisk Terrace, Fremont, CA 94538, USA",37.5118747,-121.9580525
3049,"124 Fisk Terrace, Fremont, CA 94538, USA",37.5120915,-121.9578649
3051,"38352 Fitzgerald Cir, Fremont, CA 94536, USA",37.5580132,-121.9887722
3052,"38380 Fitzgerald Cir, Fremont, CA 94536, USA",37.5581082,-121.9887012
3054,"3574 Fitzsimmons Common, Fremont, CA 94538, USA",37.545712,-121.973264
3055,"3562 Fitzsimmons Common, Fremont, CA 94538, USA",37.545824,-121.973174
3056,"3550 Fitzsimmons Common, Fremont, CA 94538, USA",37.5459419,-121.973068
3057,"48735 Flagstaff Ct, Fremont, CA 94539, USA",37.46671720000001,-121.9157766
3058,"48705 Flagstaff Ct, Fremont, CA 94539, USA",37.4668418,-121.9157988
3060,"48465 Flagstaff Pl, Fremont, CA 94539, USA",37.4699014,-121.917288
3062,"48460 Flagstaff Pl, Fremont, CA 94539, USA",37.469944,-121.9170213
3063,"48645 Flagstaff Rd, Fremont, CA 94539, USA",37.467476,-121.9160667
3065,"125 Tonopah Dr, Fremont, CA 94539, USA",37.4675692,-121.9156877
3066,"39381 Royal Palm Dr, Fremont, CA 94538, USA",37.5317128,-121.9961615
3069,"4658 Flamingo Park Ct, Fremont, CA 94538, USA",37.5149369,-121.9651778
3071,"4652 Flamingo Park Ct, Fremont, CA 94538, USA",37.5149748,-121.9649282
3078,"499 Flora Pl, Fremont, CA 94536, USA",37.5714762,-121.9601003
3079,"515 Flora Pl, Fremont, CA 94536, USA",37.5715538,-121.959967
3081,"38832 Florence Way, Fremont, CA 94536, USA",37.5419066,-121.997529
3083,"38835 Helen Way, Fremont, CA 94536, USA",37.5421188,-121.9973161
3084,"37334 Lantana Common, Fremont, CA 94536, USA",37.546094,-122.0156974
3086,"37333 Chinaberry Common, Fremont, CA 94536, USA",37.5463043,-122.0155713
3087,"4915 Nelson St, Fremont, CA 94538, USA",37.5340904,-121.9906619
3089,"39563 Yuba Ct, Fremont, CA 94538, USA",37.5343071,-121.9904736
3090,"42678 Fontainebleau Park Ln, Fremont, CA 94538, USA",37.5172053,-121.968129
3092,"42666 Fontainebleau Park Ln, Fremont, CA 94538, USA",37.5173659,-121.9682179
3093,"628 Fontes Dr, Fremont, CA 94539, USA",37.5406275,-121.9328005
3095,"619 Fontes Dr, Fremont, CA 94539, USA",37.5410423,-121.9326672
3099,"41515 Fordham Ct, Fremont, CA 94539, USA",37.5418884,-121.9402446
3102,"34399 Epling Terrace, Fremont, CA 94555, USA",37.5660583,-122.0489862
3104,"4930 Esguerra Terrace, Fremont, CA 94555, USA",37.5660839,-122.0487687
3105,"2675 Forrest Ct, Fremont, CA 94536, USA",37.5600276,-121.9892516
3106,"38112 Parkmont Dr, Fremont, CA 94536, USA",37.5601813,-121.989104
3108,"42246 Forsythia Dr, Fremont, CA 94539, USA",37.5387073,-121.9349569
3109,"42240 Forsythia Dr, Fremont, CA 94539, USA",37.5387759,-121.9349216
3110,"42232 Forsythia Dr, Fremont, CA 94539, USA",37.5389774,-121.9347339
3111,"47538 Fortner St, Fremont, CA 94539, USA",37.4809288,-121.9223998
3113,"247 Addison Ct, Fremont, CA 94539, USA",37.48114320000001,-121.9221002
3114,"695 Fortuna Common, Fremont, CA 94539, USA",37.5303546,-121.9279079
3115,"671 Fortuna Common, Fremont, CA 94539, USA",37.5303899,-121.9277334
3116,"672 Kirby Common, Fremont, CA 94539, USA",37.5305657,-121.9277541
3117,"100 Fourier Ave, Fremont, CA 94539, USA",37.4810953,-121.9254575
3118,"115 Fourier Ave, Fremont, CA 94539, USA",37.48112090000001,-121.9254721
3119,"105 Fourier Ave, Fremont, CA 94539, USA",37.4813608,-121.9251886
3120,"Fox Ave, Fremont, CA 94536, USA",37.5703888,-122.0046317
3121,"HXCW+55 Fremont, CA, USA",37.5704888,-122.0045317
3122,"HXCW+66 Fremont, CA, USA",37.5705888,-122.0044317
3123,"4972 Schelbert Terrace, Fremont, CA 94555, USA",37.5657244,-122.0505845
3124,"4974 Schelbert Terrace, Fremont, CA 94555, USA",37.5657944,-122.0505968
3126,"3762 Foxswallow Terrace, Fremont, CA 94555, USA",37.5798185,-122.0453835
3127,"3738 Foxswallow Terrace, Fremont, CA 94555, USA",37.5799492,-122.0453039
3128,"3726 Foxswallow Terrace, Fremont, CA 94555, USA",37.5799979,-122.0452788
3129,"3283 Foxtail Terrace, Fremont, CA 94536, USA",37.5614952,-122.0027125
3130,"3275 Foxtail Terrace, Fremont, CA 94536, USA",37.5616231,-122.0026261
3131,"3273 Foxtail Terrace, Fremont, CA 94536, USA",37.561763,-122.002597
3132,"34322 France Rd, Fremont, CA 94555, USA",37.56890569999999,-122.0467606
3133,"34314 France Way, Fremont, CA 94555, USA",37.5690951,-122.0465384
3135,"43425 France Way, Fremont, CA 94555, USA",37.5689603,-122.0469273
3137,"34310 France Way, Fremont, CA 94555, USA",37.5692046,-122.0465524
